name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,lifeStage,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,isInCluster,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,informationWithheld,verbatimEventDate,datasetName,collectionCode,verbatimLocality,gbifID,occurrenceID,taxonID,catalogNumber,recordedBy,institutionCode,eventTime,occurrenceRemarks,identifiedBy,identificationID,elevation,elevationAccuracy,depth,depthAccuracy,waterBody,locality,type,rights,ownerInstitutionCode,datasetID,samplingProtocol,nameAccordingTo,georeferenceSources,individualCount,continent,vernacularName,higherClassification,sex,networkKeys,sampleSizeUnit,sampleSizeValue,eventID,habitat,institutionID,islandGroup,language,http://rs.tdwg.org/dwc/terms/sampleSizeValue,maximumDistanceAboveSurfaceInMeters,georeferencedBy,dataGeneralizations,georeferenceProtocol,island,verbatimDepth,http://rs.tdwg.org/dwc/terms/sampleSizeUnit,identificationRemarks,coordinatePrecision,recordNumber,georeferencedDate,nomenclaturalCode,footprintWKT,associatedReferences,taxonRemarks,bibliographicCitation,taxonConceptID,associatedSequences
"Neomonachus schauinslandi (Matschie, 1905)",-158.149217,21.32863,cdround,gbif,3058986863,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:02:28.168+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2021-03-04T07:53:52,30396,Hawaii,2021,2,26,2021-02-26,2021-06-03T04:44:09.000+00:00,2021-12-08T05:02:28.168+00:00,https://www.inaturalist.org/observations/70545118,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,mpeasley,70545118,mpeasley,Coordinate uncertainty increased to 30396m to protect threatened taxon,Fri Feb 26 2021 17:32:32 GMT-1000 (HST),iNaturalist research-grade observations,Observations,"Hawaii, US",3058986863,https://www.inaturalist.org/observations/70545118,446640,70545118,mpeasley,iNaturalist,03:32:32Z,NA,mpeasley,157691071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-159.409566,22.247537,cdround,gbif,3059013401,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:02:52.414+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2021-03-08T21:37:35,30298,Hawaii,2021,3,7,2021-03-07,2021-06-03T04:42:58.000+00:00,2021-12-08T05:02:52.414+00:00,https://www.inaturalist.org/observations/70781185,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,stamblerre,70781185,stamblerre,Coordinate uncertainty increased to 30298m to protect threatened taxon,Sun Mar 07 2021 13:12:17 GMT-1000 (HST),iNaturalist research-grade observations,Observations,"Hawaii, US",3059013401,https://www.inaturalist.org/observations/70781185,446640,70781185,stamblerre,iNaturalist,23:12:17Z,NA,motmot,158473226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-158.117246,21.269224,cdround,gbif,3059140690,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:54:25.338+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2021-03-04T07:52:54,30396,Hawaii,2021,3,3,2021-03-03,2021-04-10T09:11:04.000+00:00,2021-12-08T05:54:25.338+00:00,https://www.inaturalist.org/observations/70545097,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,mpeasley,70545097,mpeasley,Coordinate uncertainty increased to 30396m to protect threatened taxon,Wed Mar 03 2021 17:07:00 GMT-1000 (HST),iNaturalist research-grade observations,Observations,"Hawaii, US",3059140690,https://www.inaturalist.org/observations/70545097,446640,70545097,mpeasley,iNaturalist,03:07:00Z,NA,mpeasley,157690990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-158.396098,21.529377,cdround,gbif,3061522775,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:59:50.200+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2021-03-14T07:14:22,30377,Hawaii,2021,3,13,2021-03-13,2021-04-10T09:10:23.000+00:00,2021-12-08T05:59:50.200+00:00,https://www.inaturalist.org/observations/71197690,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,Abby Darrah,71197690,adarrah,Coordinate uncertainty increased to 30377m to protect threatened taxon,2021-03-13 4:34:24 PM HST,iNaturalist research-grade observations,Observations,"Honolulu County, US-HI, US",3061522775,https://www.inaturalist.org/observations/71197690,446640,71197690,Abby Darrah,iNaturalist,22:34:24Z,NA,Abby Darrah,159391856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-157.973548,21.342476,cdround,gbif,3061578549,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:01:52.182+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2021-03-12T08:03:26,30396,Hawaii,2021,3,11,2021-03-11,2021-04-10T09:10:34.000+00:00,2021-12-08T05:01:52.182+00:00,https://www.inaturalist.org/observations/71050308,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,mariahewilson,71050308,mariahewilson,Coordinate uncertainty increased to 30396m to protect threatened taxon,Thu Mar 11 2021 18:57:45 GMT-1000 (HST),iNaturalist research-grade observations,Observations,"Hawaii, US",3061578549,https://www.inaturalist.org/observations/71050308,446640,71050308,mariahewilson,iNaturalist,04:57:45Z,"Hauled itself out of the water in front of a crowd at dusk on Kapiolani Beach! Growled at people to get away, and went to sleep. Police came to create a protective perimeter.",mariahewilson,159044022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-158.295479,21.427985,cdround,gbif,3067784894,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:52:49.634+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2021-03-23T06:42:57,30377,Hawaii,2021,3,20,2021-03-20,2021-04-19T22:24:59.000+00:00,2021-12-08T05:52:49.634+00:00,https://www.inaturalist.org/observations/71857485,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,David R,71857485,davidr,Coordinate uncertainty increased to 30377m to protect threatened taxon,2021/03/20 11:08 AM HST,iNaturalist research-grade observations,Observations,"Honolulu County, US-HI, US",3067784894,https://www.inaturalist.org/observations/71857485,446640,71857485,David R,iNaturalist,21:08:00Z,NA,David R,160986124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-159.31087,22.079642,cdround,gbif,3067909339,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:01:51.488+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2021-03-24T23:18:37,30318,Hawaii,2021,3,23,2021-03-23,2021-08-29T23:26:19.000+00:00,2021-12-08T05:01:51.488+00:00,https://www.inaturalist.org/observations/71982286,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,rdg918,71982286,rdg918,Coordinate uncertainty increased to 30318m to protect threatened taxon,Tue Mar 23 2021 17:28:24 GMT-1000 (HST),iNaturalist research-grade observations,Observations,"Hawaii, US",3067909339,https://www.inaturalist.org/observations/71982286,446640,71982286,rdg918,iNaturalist,03:28:24Z,NA,rdg918,161286176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-158.267919,21.531437,cdround,gbif,3079605372,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:50:52.636+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2021-04-03T07:35:30,30377,Hawaii,2021,4,2,2021-04-02,2021-04-10T09:09:55.000+00:00,2021-12-08T05:50:52.636+00:00,https://www.inaturalist.org/observations/72760394,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,hiwa1959,72760394,hiwa1959,Coordinate uncertainty increased to 30377m to protect threatened taxon,Fri Apr 02 2021 13:45:05 GMT-1000 (HST),iNaturalist research-grade observations,Observations,"Honolulu County, US-HI, US",3079605372,https://www.inaturalist.org/observations/72760394,446640,72760394,hiwa1959,iNaturalist,23:45:05Z,NA,hiwa1959,163007871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-158.374099,21.562559,cdround,gbif,3079887340,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:47:26.319+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2021-04-03T00:39:51,30377,Hawaii,2021,4,2,2021-04-02,2021-04-10T09:10:01.000+00:00,2021-12-08T05:47:26.319+00:00,https://www.inaturalist.org/observations/72737914,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,hiwa1959,72737914,hiwa1959,Coordinate uncertainty increased to 30377m to protect threatened taxon,Fri Apr 02 2021 13:36:38 GMT-1000 (HST),iNaturalist research-grade observations,Observations,"Honolulu County, US-HI, US",3079887340,https://www.inaturalist.org/observations/72737914,446640,72737914,hiwa1959,iNaturalist,23:36:38Z,NA,hiwa1959,162956051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-158.254329,21.477352,cdround,gbif,3079919897,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:01:31.861+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2021-04-06T04:16:30,30377,Hawaii,2021,4,2,2021-04-02,2021-04-10T09:09:21.000+00:00,2021-12-08T05:01:31.861+00:00,https://www.inaturalist.org/observations/73083885,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,hiwa1959,73083885,hiwa1959,Coordinate uncertainty increased to 30377m to protect threatened taxon,Fri Apr 02 2021 13:36:38 GMT-1000 (HST),iNaturalist research-grade observations,Observations,"Honolulu County, US-HI, US",3079919897,https://www.inaturalist.org/observations/73083885,446640,73083885,hiwa1959,iNaturalist,23:36:38Z,NA,hiwa1959,163658707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-159.480289,21.869823,cdround,gbif,3090783015,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:02:07.950+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2021-04-15T02:24:32,30338,Hawaii,2021,4,13,2021-04-13,2021-08-29T23:26:17.000+00:00,2021-12-08T05:02:07.950+00:00,https://www.inaturalist.org/observations/74007768,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,Sarah,74007768,guz_natures,Coordinate uncertainty increased to 30338m to protect threatened taxon,Tue Apr 13 2021 16:09:00 GMT-1000 (HST),iNaturalist research-grade observations,Observations,"Hawaii, US",3090783015,https://www.inaturalist.org/observations/74007768,446640,74007768,Sarah,iNaturalist,02:09:00Z,NA,Sarah,165589052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-156.110022,19.670378,cdround,gbif,3090883829,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:58:15.297+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2021-04-14T02:38:01,30545,Hawaii,2021,4,9,2021-04-09,2021-05-11T08:47:32.000+00:00,2021-12-08T05:58:15.297+00:00,https://www.inaturalist.org/observations/73908340,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,Jeremiah,73908340,jeremiahlucas,Coordinate uncertainty increased to 30545m to protect threatened taxon,2021/04/09 8:54 PM PDT,iNaturalist research-grade observations,Observations,"Hawaii, US",3090883829,https://www.inaturalist.org/observations/73908340,446640,73908340,Jeremiah,iNaturalist,03:54:00Z,NA,Jeremiah,165374695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-157.058637,21.097525,cdround,gbif,3090960056,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:01:53.734+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2021-04-15T23:05:05,30415,Hawaii,2021,4,14,2021-04-14,2021-05-11T08:47:17.000+00:00,2021-12-08T05:01:53.734+00:00,https://www.inaturalist.org/observations/74089435,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,debattaway,74089435,debattaway,Coordinate uncertainty increased to 30415m to protect threatened taxon,Wed Apr 14 2021 13:42:58 GMT-1000 (HST),iNaturalist research-grade observations,Observations,"Hawaii, US",3090960056,https://www.inaturalist.org/observations/74089435,446640,74089435,debattaway,iNaturalist,23:42:58Z,NA,debattaway,165769955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-159.479939,21.904386,cdround,gbif,3090965856,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:59:47.644+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2021-04-14T19:34:52,30338,Hawaii,2021,4,2,2021-04-02,2021-08-29T23:26:18.000+00:00,2021-12-08T05:59:47.644+00:00,https://www.inaturalist.org/observations/73970847,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,naturelover1955nov,73970847,naturelover1955nov,Coordinate uncertainty increased to 30338m to protect threatened taxon,Fri Apr 02 2021 11:03:30 GMT-0400 (EDT),iNaturalist research-grade observations,Observations,"Hawaii, US",3090965856,https://www.inaturalist.org/observations/73970847,446640,73970847,naturelover1955nov,iNaturalist,15:03:30Z,NA,naturelover1955nov,165516354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-159.485446,22.147875,cdround,gbif,3097133620,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:50:10.005+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2021-04-22T13:22:07,93481,Hawaii,2021,4,2,2021-04-02,2021-08-29T23:26:15.000+00:00,2021-12-08T05:50:10.005+00:00,https://www.inaturalist.org/observations/74830451,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,reeseabromavage,74830451,reeseabromavage,Coordinate uncertainty increased to 93481m to protect threatened taxon,Fri Apr 02 2021 13:41:52 GMT-0400 (EDT),iNaturalist research-grade observations,Observations,"Hawaii, US",3097133620,https://www.inaturalist.org/observations/74830451,446640,74830451,reeseabromavage,iNaturalist,17:41:52Z,NA,reeseabromavage,167275229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-159.610285,22.03873,cdround,gbif,3097214511,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:02:51.395+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2021-04-21T14:41:22,30318,Hawaii,2021,4,13,2021-04-13,2021-08-29T23:26:16.000+00:00,2021-12-08T05:02:51.395+00:00,https://www.inaturalist.org/observations/74736798,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,benthomas,74736798,benthomas,Coordinate uncertainty increased to 30318m to protect threatened taxon,Tue Apr 13 2021 17:00:34 GMT-0400 (EDT),iNaturalist research-grade observations,Observations,"Hawaii, US",3097214511,https://www.inaturalist.org/observations/74736798,446640,74736798,benthomas,iNaturalist,21:00:34Z,NA,benthomas,167074726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
